Year,raw data
0.04,2.55264
0.08,3.35504
0.12,7.38891
0.16,1.39495
0.2,2.21676
0.24,2.59007
0.28,1.95122
0.32,2.03265
0.36,1.74087
0.4,1.13488
0.44,1.67283
0.48,2.18819
0.52,2.1373
0.56,1.81897
0.6,1.54345
0.64,2.19055
0.68,2.67991
0.72,1.87772
0.76,1.4058
0.8,1.56637
0.84,1.13857
0.88,6.32051
0.92,4.35966
0.96,5.54013
1.04,1.40537
1.08,1.70492
1.12,1.45305
1.16,1.78842
1.2,2.21089
1.24,2.01064
1.28,2.10703
1.32,2.19737
1.36,1.8606
1.4,1.6013
1.44,1.58159
1.48,1.22405
1.52,6.16515
1.56,1.76516
1.6,2.0624
1.64,3.94262
1.68,6.2214
1.72,7.75691
1.76,9.0393
1.8,9.85285
1.84,8.91514
1.88,5.90179
1.92,1.7713
1.96,1.45802
2,1.94984
2.04,1.73283
2.08,3.72713
2.12,4.00407
2.16,2.72047
2.2,6.28054
2.24,8.3736
2.28,6.4143
2.32,3.60268
2.36,3.59152
2.4,2.904
2.44,7.07562
2.48,1.77006
2.52,1.96802
2.56,1.39056
2.6,1.26179
2.64,6.15825
2.68,2.74366
2.72,3.5432
2.76,3.96321
2.8,5.95639
2.84,7.79786
2.88,8.25108
2.92,7.88054
2.96,6.88836
3,5.08089
3.04,4.35265
3.08,4.35608
3.12,3.83839
3.16,4.03032
3.2,4.34572
3.24,2.77267
3.28,8.21303
3.32,2.55807
3.36,1.97763
3.4,1.9043
3.44,9.19472
3.48,1.53588
3.52,2.07358
3.56,2.90524
3.6,3.15498
3.64,3.02992
3.68,3.31192
3.72,3.64089
3.76,3.81228
3.8,3.95377
3.84,3.36154
3.88,3.22673
3.92,3.34617
3.96,2.06257
4,7.12285
4.04,5.93841
4.08,1.04119
4.12,7.85026
4.16,1.04174
4.2,1.98929
4.24,1.90837
4.28,1.00652
4.32,1.1406
4.36,1.23512
4.4,1.32053
4.44,2.09461
4.48,3.61079
4.52,3.48074
4.56,1.99579
4.6,6.15825
4.64,1.38339
4.68,2.79216
4.72,3.1992
4.76,2.94634
4.8,2.56561
4.84,1.99417
4.88,1.31466
4.92,7.17299
4.96,8.10676
5,6.88513
5.04,1.2948
5.08,1.42148
5.12,4.71653
5.16,4.59736
5.2,2.82861
5.24,3.99158
5.28,1.32447
5.32,1.81036
5.36,1.226
5.4,1.00468
5.44,1.70891
5.48,1.37248
5.52,1.83113
5.56,1.34311
5.6,1.04849
5.64,1.31386
5.68,1.62797
5.72,1.24695
5.76,8.48584
5.8,1.19448
5.84,1.42148
5.88,8.37613
5.92,1.40199
5.96,5.10049
6,1.18749
6.04,1.97014
6.08,1.94087
6.12,1.53294
6.16,2.03298
6.2,2.14328
6.24,1.52044
6.28,1.81731
6.32,1.98341
6.36,1.14939
6.4,3.40032
6.44,1.67964
6.48,2.3212
6.52,6.80065
6.56,8.68914
6.6,8.36369
6.64,6.57943
6.68,4.09453
6.72,2.99923
6.76,1.94741
6.8,6.89017
6.84,9.66075
6.88,1.10173
6.92,1.10707
6.96,1.06794
7,8.92545
7.04,5.93257
7.08,5.49339
7.12,1.11259
7.16,1.74798
7.2,1.58828
7.24,1.23362
7.28,1.29828
7.32,9.58988
7.36,6.44449
7.4,6.55125
7.44,7.17783
7.48,4.19496
7.52,2.54911
7.56,5.00206
7.6,8.45581
7.64,1.0193
7.68,1.11911
7.72,1.15731
7.76,1.40207
7.8,1.39877
7.84,1.0364
7.88,1.24082
7.92,1.25121
7.96,6.53181
8,5.7565
8.04,5.92281
8.08,5.99075
8.12,6.24217
8.16,9.40483
8.2,1.08064
8.24,1.2835
8.28,1.20604
8.32,9.86094
8.36,7.95996
8.4,9.60313
8.44,9.24988
8.48,5.2015
8.52,9.12656
8.56,5.82836
8.6,3.56305
8.64,1.25398
8.68,7.03136
8.72,4.47243
8.76,6.05411
8.8,2.45672
8.84,8.05956
8.88,2.16128
8.92,5.94814
8.96,1.83113
9,2.88527
9.04,3.92439
9.08,6.32497
9.12,9.6763
9.16,5.16357
9.2,4.68456
9.24,2.58514
9.28,4.5366
9.32,3.04134
9.36,2.74143
9.4,7.70006
9.44,8.6049
9.48,8.23412
9.52,1.26032
9.56,9.18717
9.6,1.14253
9.64,8.38027
9.68,6.20501
9.72,9.75247
9.76,4.60239
9.8,1.06447
9.84,4.30648
9.88,1.36979
9.92,1.20623
9.96,1.67529
10,8.22991
10.04,1.3194
10.08,1.38456
10.12,1.35749
10.16,7.9031
10.2,1.08863
10.24,1.26545
10.28,1.59003
10.32,2.16876
10.36,3.86053
10.4,3.75116
10.44,5.20427
10.48,5.08607
10.52,4.24728
10.56,4.64425
10.6,9.29447
10.64,8.58296
10.68,5.26611
10.72,6.67256
10.76,4.67146
10.8,3.56357
10.84,5.13386
10.88,6.01498
10.92,6.22075
10.96,5.1968
11,3.02067
11.04,3.17998
11.08,7.25371
11.12,1.1922
11.16,1.6158
11.2,1.9181
11.24,2.00372
11.28,1.74499
11.32,1.17075
11.36,4.95993
11.4,4.04981
11.44,9.9722
11.48,1.58524
11.52,1.88177
11.56,1.83143
11.6,1.51723
11.64,1.29835
11.68,1.39727
11.72,1.39618
11.76,1.22838
11.8,1.18833
11.84,1.26863
11.88,1.41626
11.92,1.46101
11.96,1.47149
12,1.45568
12.04,1.474
12.08,1.47118
12.12,1.61128
12.16,1.84256
12.2,1.84698
12.24,1.65983
12.28,1.22718
12.32,5.65449
12.36,5.61472
12.4,1.11863
12.44,1.66863
12.48,1.94032
12.52,1.79475
12.56,1.42678
12.6,1.093
12.64,8.6948
12.68,9.38643
12.72,1.27891
12.76,1.42054
12.8,1.36744
12.84,1.33801
12.88,1.23846
12.92,8.12211
12.96,3.5893
13,1.8073
13.04,3.84537
13.08,4.93495
13.12,4.34529
13.16,2.83286
13.2,2.30546
13.24,2.89167
13.28,3.80168
13.32,4.19752
13.36,4.92453
13.4,4.39327
13.44,3.06226
13.48,2.0619
13.52,4.89694
13.56,2.73843
13.6,6.36973
13.64,7.34453
13.68,7.99257
13.72,7.39404
13.76,7.31179
13.8,7.05875
13.84,4.6647
13.88,2.35827
13.92,1.12909
13.96,5.69998
14,4.0451
14.04,6.66888
14.08,5.46448
14.12,1.89255
14.16,3.40032
14.2,1.95428
14.24,3.62498
14.28,4.19187
14.32,4.19711
14.36,3.26502
14.4,2.79841
14.44,1.34655
14.48,3.44089
14.52,5.16357
14.56,4.88012
14.6,3.081
14.64,1.42975
14.68,2.32389
14.72,3.08021
14.76,3.48502
14.8,8.12955
14.84,4.14544
14.88,6.12091
14.92,3.74977
14.96,7.18087
15,1.81548
15.04,3.73512
15.08,1.27828
15.12,2.76428
15.16,3.6757
15.2,3.32137
15.24,2.89666
15.28,2.96407
15.32,2.40134
15.36,1.21857
15.4,2.53575
15.44,8.07498
15.48,1.01455
15.52,8.40615
15.56,9.57676
15.6,1.34186
15.64,1.47738
15.68,1.18045
15.72,1.40365
15.76,2.99584
15.8,4.32613
15.84,3.84422
15.88,2.21039
15.92,2.20577
15.96,2.30332
16,2.07008
16.04,2.22853
16.08,2.72134
16.12,3.24206
16.16,3.16848
16.2,2.52658
16.24,1.93266
16.28,1.79651
16.32,2.40436
16.36,3.17511
16.4,3.06383
16.44,1.89439
16.48,7.21334
16.52,1.62062
16.56,2.00955
16.6,1.31242
16.64,5.57564
16.68,1.0322
16.72,1.25562
16.76,1.74855
16.8,2.53646
16.84,2.76034
16.88,2.27133
16.92,1.6107
16.96,1.30625
17,1.42553
17.04,1.55326
17.08,1.41427
17.12,1.05653
17.16,5.10862
17.2,2.77361
17.24,8.85978
17.28,9.61546
17.32,4.94077
17.36,4.20089
17.4,7.06873
17.44,7.20484
17.48,7.81896
17.52,1.04115
17.56,1.39929
17.6,1.61514
17.64,1.37203
17.68,9.67319
17.72,8.30678
17.76,8.18889
17.8,5.29783
17.84,1.5579
17.88,1.27752
17.92,1.39581
17.96,1.65647
18,2.05943
18.04,5.84913
18.08,9.46991
18.12,1.59351
18.16,4.51803
18.2,1.95855
18.24,3.17389
18.28,3.65903
18.32,5.39234
18.36,6.69428
18.4,6.86395
18.44,6.80938
18.48,6.3779
18.52,4.12483
18.56,1.30451
18.6,3.69212
18.64,4.98896
18.68,4.51889
18.72,3.75656
18.76,2.69068
18.8,6.62119
18.84,1.688
18.88,3.39091
18.92,4.31688
18.96,4.85672
19,5.76896
19.04,5.96872
19.08,4.63043
19.12,3.85659
19.16,3.12908
19.2,1.82886
19.24,1.69909
19.28,3.29593
19.32,5.18397
19.36,5.76143
19.4,5.50385
19.44,5.74239
19.48,6.92692
19.52,8.36444
19.56,8.32588
19.6,6.10368
19.64,3.29587
19.68,1.6012
19.72,3.32416
19.76,5.53347
19.8,6.67116
19.84,7.41307
19.88,7.54116
19.92,6.52371
19.96,5.44617
20,4.58789
20.04,2.923
20.08,6.1681
20.12,3.7749
20.16,6.95592
20.2,8.7144
20.24,8.96017
20.28,8.239
20.32,7.26508
20.36,6.42113
20.4,5.50683
20.44,4.59421
20.48,4.19828
20.52,3.98076
20.56,4.06387
20.6,4.16267
20.64,3.63421
20.68,3.0822
20.72,3.15917
20.76,3.25466
20.8,2.79535
20.84,2.29158
20.88,1.7595
20.92,7.75706
20.96,4.65201
21,1.25879
21.04,1.7739
21.08,2.31328
21.12,2.77535
21.16,2.87296
21.2,3.00381
21.24,3.5552
21.28,4.03004
21.32,4.2691
21.36,4.39526
21.4,4.52773
21.44,4.69925
21.48,4.55567
21.52,4.06372
21.56,3.50593
21.6,3.1033
21.64,2.69932
21.68,2.11733
21.72,1.72905
21.76,1.63447
21.8,1.52278
21.84,1.42208
21.88,1.87112
21.92,2.51607
21.96,2.82486
22,2.55251
22.04,1.79666
22.08,5.99332
22.12,7.28459
22.16,1.79859
22.2,2.68861
22.24,3.23855
22.28,3.13332
22.32,2.42429
22.36,1.85802
22.4,1.74727
22.44,1.51825
22.48,1.04703
22.52,8.18398
22.56,8.60008
22.6,8.65009
22.64,7.93158
22.68,6.96647
22.72,5.89915
22.76,6.18158
22.8,8.37207
22.84,1.23702
22.88,1.69727
22.92,2.04728
22.96,2.28306
23,2.19688
23.04,1.64876
23.08,1.54528
23.12,1.90073
23.16,2.14057
23.2,2.53643
23.24,2.76374
23.28,2.78157
23.32,2.93721
23.36,3.015
23.4,2.75493
23.44,2.31886
23.48,1.95637
23.52,1.91154
23.56,1.97492
23.6,1.86453
23.64,1.71621
23.68,1.63246
23.72,1.76148
23.76,2.05218
23.8,2.3247
23.84,2.55012
23.88,2.79318
23.92,2.93009
23.96,2.99501
24,3.33576
24.04,3.7532
24.08,3.82857
24.12,3.42527
24.16,3.07037
24.2,3.37776
24.24,3.92282
24.28,4.08513
24.32,3.8342
24.36,3.19767
24.4,2.44143
24.44,2.33727
24.48,2.61373
24.52,2.35734
24.56,1.64188
24.6,1.12532
24.64,9.81003
24.68,9.77395
24.72,9.12537
24.76,5.74552
24.8,4.21391
24.84,8.66816
24.88,1.19991
24.92,1.30593
24.96,1.17531
25,8.55823
25.04,5.67284
25.08,6.36093
25.12,8.28837
25.16,9.89264
25.2,1.31352
25.24,6.36093
25.28,8.28837
25.32,9.89264
25.36,1.31352
25.4,1.72893
25.44,6.36093
25.48,8.28837
25.52,9.89264
25.56,1.31352
25.6,2.29231
25.64,6.36093
25.68,8.28837
25.72,9.89264
25.76,1.31352
25.8,7.85191
25.84,6.36093
25.88,8.28837
25.92,9.89264
25.96,1.31352
26,1.14912
26.04,1.31352
26.08,1.14912
26.12,7.9099
26.16,7.9099
26.2,5.54028
26.24,6.8121
26.28,8.8746
26.32,6.8121
26.36,8.8746
26.4,6.95904
26.44,8.8746
26.48,6.8121
26.52,8.8746
26.56,6.95904
26.6,7.0161
26.64,5.7917
26.68,7.0161
26.72,5.7917
26.76,1.4831
26.8,2.45314
26.84,7.0161
26.88,5.7917
26.92,1.4831
26.96,2.45314
27,1.43423
27.04,5.7917
27.08,1.4831
27.12,2.45314
27.16,1.43423
27.2,1.08496
27.24,1.4831
27.28,2.45314
27.32,1.43423
27.36,1.08496
27.4,2.06531
27.44,2.45314
27.48,1.43423
27.52,1.08496
27.56,2.06531
27.6,9.20403
27.64,1.43423
27.68,1.08496
27.72,2.06531
27.76,9.20403
27.8,1.41147
27.84,1.08496
27.88,2.06531
27.92,9.20403
27.96,1.41147
28,2.85279
28.04,9.20403
28.08,1.41147
28.12,2.85279
28.16,5.2352
28.2,4.80421
28.24,1.41147
28.28,2.85279
28.32,5.2352
28.36,4.80421
28.4,1.14401
28.44,2.85279
28.48,5.2352
28.52,4.80421
28.56,1.14401
28.6,1.58991
28.64,1.58991
28.68,1.4037
28.72,1.58991
28.76,1.4037
28.8,3.88069
28.84,1.4037
28.88,1.58991
28.92,1.4037
28.96,3.88069
29,8.18443
29.04,1.58991
29.08,1.4037
29.12,3.88069
29.16,8.18443
29.2,2.80253
29.24,1.4037
29.28,3.88069
29.32,8.18443
29.36,2.80253
29.4,1.45521
29.44,3.88069
29.48,8.18443
29.52,2.80253
29.56,1.45521
29.6,2.98148
29.64,8.18443
29.68,2.80253
29.72,1.45521
29.76,2.98148
29.8,1.92045
29.84,2.8997
29.88,1.92045
29.92,2.8997
29.96,3.1209
30,5.50113
30.04,1.92045
30.08,2.8997
30.12,3.1209
30.16,5.50113
30.2,9.81039
30.24,4.0101
30.28,5.50113
30.32,9.81039
30.36,4.0101
30.4,7.93473
30.44,5.50113
30.48,9.81039
30.52,4.0101
30.56,7.93473
30.6,5.9404
30.64,9.81039
30.68,4.0101
30.72,7.93473
30.76,5.9404
30.8,7.19335
30.84,4.0101
30.88,7.93473
30.92,5.9404
30.96,7.19335
31,9.30419
31.04,9.30419
31.08,1.3716
31.12,1.7106
31.16,1.7106
31.2,1.60975
31.24,1.3716
31.28,1.7106
31.32,1.7106
31.36,1.60975
31.4,1.63357
31.44,1.63357
31.48,1.8537
31.52,1.63357
31.56,1.8537
31.6,3.4908
31.64,1.8537
31.68,1.63357
31.72,1.8537
31.76,3.4908
31.8,4.5887
31.84,1.8537
31.88,1.63357
31.92,1.8537
31.96,3.4908
32,9.10731
32.04,1.8537
32.08,1.63357
32.12,1.8537
32.16,3.4908
32.2,4.72304
32.24,1.63357
32.28,1.8537
32.32,3.4908
32.36,4.72304
32.4,7.51317
32.44,1.8537
32.48,3.4908
32.52,4.72304
32.56,7.51317
32.6,5.88891
32.64,7.09
32.68,7.09
32.72,2.7496
32.76,7.09
32.8,3.59934
32.84,7.09
32.88,7.09
32.92,5.2913
32.96,7.09
33,8.31406
33.04,8.31406
33.08,1.7929
33.12,8.31406
33.16,8.31406
33.2,7.88779
33.24,8.31406
33.28,5.0458
33.32,8.31406
33.36,5.0458
33.4,5.12915
33.44,5.0458
33.48,8.31406
33.52,5.0458
33.56,5.12915
33.6,6.97536
33.64,8.31406
33.68,5.0458
33.72,5.12915
33.76,6.97536
33.8,6.45599
33.84,5.0458
33.88,5.12915
33.92,6.97536
33.96,6.45599
34,3.69646
34.04,2.962
34.08,6.45599
34.12,3.69646
34.16,2.962
34.2,4.08861
34.24,6.45599
34.28,3.69646
34.32,2.962
34.36,3.8555
34.4,5.6162
34.44,2.962
34.48,3.8555
34.52,5.6162
34.56,5.4061
34.6,2.81075
34.64,3.8555
34.68,5.6162
34.72,5.4061
34.76,2.81075
34.8,4.7996
34.84,3.8555
34.88,5.6162
34.92,5.4061
34.96,2.81075
35,2.11175
35.04,2.11175
35.08,4.253
35.12,5.2723
35.16,5.2723
35.2,5.70754
35.24,5.2723
35.28,5.2723
35.32,5.2723
35.36,5.2723
35.4,1.42349
35.44,5.2723
35.48,5.2723
35.52,5.2723
35.56,1.42349
35.6,3.38764
35.64,5.2723
35.68,5.2723
35.72,1.42349
35.76,3.38764
35.8,1.42517
35.84,5.2723
35.88,1.42349
35.92,3.38764
35.96,1.42517
36,3.42626
36.04,1.9537
36.08,1.42517
36.12,3.42626
36.16,1.9537
36.2,9.06071
36.24,1.42517
36.28,3.42626
36.32,1.9537
36.36,1.9537
36.4,2.706
36.44,2.6793
36.48,1.9537
36.52,2.706
36.56,2.6793
36.6,2.42898
36.64,2.4408
36.68,2.6793
36.72,2.42898
36.76,2.4408
36.8,2.60803
36.84,2.706
36.88,2.6793
36.92,2.42898
36.96,2.4408
37,2.6793
37.04,2.42898
37.08,2.4408
37.12,2.60803
37.16,2.60803
37.2,2.41655
37.24,2.60803
37.28,2.41655
37.32,2.3647
37.36,3.4124
37.4,3.76825
37.44,2.41655
37.48,2.3647
37.52,3.4124
37.56,3.76825
37.6,3.60841
37.64,2.3647
37.68,3.4124
37.72,3.76825
37.76,3.60841
37.8,6.44511
37.84,3.76825
37.88,3.60841
37.92,6.44511
37.96,4.1057
38,2.60657
38.04,3.60841
38.08,6.44511
38.12,4.1057
38.16,2.60657
38.2,2.24571
38.24,2.60657
38.28,2.24571
38.32,1.7125
38.36,1.7125
38.4,1.30626
38.44,2.24571
38.48,1.7125
38.52,1.7125
38.56,1.30626
38.6,6.32513
38.64,1.7125
38.68,1.7125
38.72,1.30626
38.76,6.32513
38.8,3.01822
38.84,6.32513
38.88,3.01822
38.92,1.0803
38.96,1.0803
39,7.70122
39.04,3.01822
39.08,1.0803
39.12,1.0803
39.16,7.70122
39.2,3.92942
39.24,1.0803
39.28,1.0803
39.32,7.70122
39.36,3.92942
39.4,1.38369
39.44,1.0803
39.48,1.0803
39.52,7.70122
39.56,3.92942
39.6,1.38369
39.64,1.0803
39.68,7.70122
39.72,3.92942
39.76,1.38369
39.8,2.31351
39.84,2.31351
39.88,1.1928
39.92,1.38369
39.96,2.31351
40,2.31351
40.04,1.1928
40.08,1.2271
40.12,1.1928
40.16,1.2271
40.2,1.22514
40.24,1.2271
40.28,1.1928
40.32,1.2271
40.36,1.22514
40.4,3.95159
40.44,1.1928
40.48,1.2271
40.52,1.22514
40.56,3.95159
40.6,2.51291
40.64,1.1928
40.68,1.2271
40.72,1.22514
40.76,3.95159
40.8,1.50785
40.84,1.50785
40.88,1.9553
40.92,1.50785
40.96,1.50785
41,2.16669
41.04,1.50785
41.08,1.0584
41.12,1.50785
41.16,1.0584
41.2,1.61971
41.24,1.50785
41.28,1.0584
41.32,1.50785
41.36,1.0584
41.4,4.8613
41.44,1.0584
41.48,1.50785
41.52,1.0584
41.56,4.8613
41.6,1.0584
41.64,4.8613
41.68,4.9223
41.72,1.0584
41.76,4.8613
41.8,2.44258
41.84,1.0584
41.88,4.8613
41.92,4.9223
41.96,1.0584
42,4.8613
42.04,2.44258
42.08,1.0584
42.12,4.8613
42.16,4.8613
42.2,1.79303
42.24,4.8613
42.28,4.8613
42.32,1.79303
42.36,1.0216
42.4,9.30305
42.44,4.8613
42.48,1.79303
42.52,1.0216
42.56,9.30305
42.6,2.21327
42.64,4.8613
42.68,1.79303
42.72,1.0216
42.76,9.30305
42.8,2.71366
42.84,4.8613
42.88,1.79303
42.92,1.0216
42.96,9.30305
43,2.71366
43.04,2.71366
43.08,1.7129
43.12,2.71366
43.16,1.7129
43.2,1.00963
43.24,2.71366
43.28,1.7129
43.32,2.71366
43.36,1.7129
43.4,1.00963
43.44,2.71366
43.48,1.7129
43.52,2.71366
43.56,1.7129
43.6,1.00963
43.64,2.71366
43.68,1.7129
43.72,2.71366
43.76,1.7129
43.8,1.00963
43.84,2.71366
43.88,1.7129
43.92,1.00963
43.96,2.71366
44,1.7129
